,test_accuracy,test_loss,train_loss
3040,0.7164062499999995,152.73324188232425,151.56350708007812
3041,0.7302343749999997,152.64923942565915,151.53481246948243
3042,0.7408593749999992,152.56948211669913,151.53225975036622
3043,0.7203906249999996,152.73513381958,151.55486564636234
3044,0.7354687499999996,152.58249671936034,151.53323387145997
3045,0.7275390624999996,152.63891159057616,151.53624259948734
3046,0.7162499999999999,152.72773780822763,151.56360313415522
3047,0.7145312499999997,152.7492332458496,151.56335693359375
3048,0.727109375,152.63727180480961,151.53575927734383
3049,0.7015624999999999,152.77177124023433,151.58007034301764
3050,0.7069140624999998,152.71680351257316,151.57079750061038
3051,0.7039453124999999,152.76554244995123,151.5756121063232
3052,0.7081640624999996,152.74770904541018,151.55445373535164
3053,0.7043749999999999,152.7771727752686,151.58238121032718
3054,0.7092187499999996,152.72076850891114,151.56904304504394
3055,0.7126171874999998,152.71146240234378,151.56688011169433
3056,0.7317968749999999,152.62782432556162,151.54724533081057
3057,0.7279296875000006,152.62747367858887,151.54684082031253
3058,0.7014843750000004,152.73399047851555,151.58468132019044
3059,0.6848828125,152.85325439453123,151.60444633483888
3060,0.7185546874999997,152.7069115447998,151.55613945007323
3061,0.7142187499999996,152.69288726806644,151.56140968322757
3062,0.7287109375000003,152.6406768798827,151.5451840209962
3063,0.7173046874999999,152.68334403991696,151.55880569458006
3064,0.7207031249999999,152.68748977661141,151.5583793640137
3065,0.7406249999999998,152.5836759948731,151.5248290252686
3066,0.7076562499999992,152.75086036682123,151.57393104553228
3067,0.7164453124999998,152.68396423339846,151.55888534545903
3068,0.7375781249999992,152.5976146697998,151.54277923583984
3069,0.7096484374999996,152.7602042388916,151.57328292846677
3070,0.7263671874999995,152.65062301635743,151.55305625915528
3071,0.7200390625,152.66517814636222,151.54905006408683
3072,0.7289843749999995,152.61592964172377,151.5388850402832
3073,0.7108203124999999,152.70116394042967,151.5649873352051
3074,0.7289453125000003,152.65666007995614,151.54154060363757
3075,0.7366015624999998,152.6025639343262,151.53722702026366
3076,0.7410546874999998,152.5840012359618,151.52098136901853
3077,0.7084375,152.75978256225588,151.56058647155754
3078,0.7198828124999997,152.71931579589838,151.56390167236333
3079,0.7267578125,152.68372840881347,151.5462841033935
3080,0.7317968749999996,152.6493818664551,151.54121864318856
3081,0.7315625000000002,152.62914611816404,151.53495613098139
3082,0.7160156249999996,152.66626434326182,151.56093444824225
3083,0.7131640625000002,152.74287971496597,151.5679657745361
3084,0.7216406249999998,152.62639389038094,151.547495727539
3085,0.6877343749999999,152.85475532531743,151.60530326843264
3086,0.7117968750000003,152.75130973815928,151.56276039123537
3087,0.7337109375,152.6036616516114,151.53029190063478
3088,0.7123437499999996,152.75474098205564,151.56776878356933
3089,0.7197656249999999,152.691969833374,151.55481544494637
3090,0.7291796874999994,152.62975570678714,151.54207328796392
3091,0.7323437499999998,152.62884498596205,151.53690650939942
3092,0.7414453125000002,152.58203895568852,151.52534942626957
3093,0.7275781249999997,152.60894432067872,151.5460154724121
3094,0.7233593749999998,152.63189147949217,151.5470217895507
3095,0.7291015624999997,152.6491635894775,151.54993751525873
3096,0.7174609374999995,152.69030212402348,151.55534225463856
3097,0.700546875,152.7199724578857,151.57781105041505
3098,0.7085937500000001,152.74234848022445,151.56220321655277
3099,0.7148046874999997,152.69367271423337,151.56125801086415
3100,0.7282812499999999,152.62992530822766,151.541842880249
3101,0.7218359375000003,152.67444404602057,151.5558461761475
3102,0.7076562499999999,152.7322883605958,151.5678886413574
3103,0.7401562499999993,152.61607421875007,151.52533622741694
3104,0.704765625,152.70610603332517,151.57243453979484
3105,0.7094921875,152.6972285461425,151.57171195983892
3106,0.7207031250000001,152.68903671264653,151.56087631225577
3107,0.7277343749999999,152.60461471557613,151.54850379943855
3108,0.7195312499999997,152.6839445495605,151.5503483581542
3109,0.7183984375000001,152.6846369934081,151.5621911621095
3110,0.7045312500000002,152.7243197631835,151.58086074829095
3111,0.7115624999999998,152.71698249816885,151.56561927795417
3112,0.7261328124999995,152.64118255615242,151.5460893249511
3113,0.7320312499999995,152.59345794677733,151.53744628906244
3114,0.7321484374999996,152.62293113708495,151.53744941711423
3115,0.7021093750000003,152.77996513366696,151.57738014221204
3116,0.7261328124999997,152.64844932556156,151.54674003601068
3117,0.7098437499999999,152.73402679443365,151.56522575378412
3118,0.7216406249999994,152.63616386413577,151.54538673400884
3119,0.6946484375000003,152.78886695861817,151.59368301391595
3120,0.6982812500000001,152.81530220031735,151.58224052429208
3121,0.6792578125,152.8840319824219,151.61896347045905
3122,0.7368359374999996,152.59326675415042,151.53015327453613
3123,0.7275781250000002,152.65009880065915,151.54287193298333
3124,0.7293359375,152.60592750549327,151.54500877380372
3125,0.6780468750000004,152.88332557678223,151.61560401916506
3126,0.7301953124999995,152.5994568634034,151.53546165466304
3127,0.7307031249999997,152.60414596557612,151.54378402709966
3128,0.7206640624999995,152.65755821228035,151.5445622253418
3129,0.7106249999999997,152.7163568115235,151.56656913757325
3130,0.7298828125000002,152.6281233215333,151.53825958251952
3131,0.7222265624999998,152.6465161132813,151.55291038513187
3132,0.7244140624999995,152.67360771179207,151.55173011779777
3133,0.7338671874999998,152.6266021728516,151.53706779479975
3134,0.7068750000000004,152.72811500549327,151.56977882385257
3135,0.7275390625,152.66349830627433,151.5522000885009
3136,0.717265625,152.67372817993163,151.56907516479498
3137,0.7336328124999999,152.62320487976075,151.53929374694818
3138,0.71,152.72370208740242,151.55802337646486
3139,0.7370312499999996,152.58401840209945,151.52462638854985
3140,0.7080859374999998,152.76583656311035,151.57214584350578
3141,0.7077734375000002,152.7686087036133,151.56990814208984
3142,0.7260937499999999,152.6396896362305,151.55070007324215
3143,0.7150781249999998,152.7078732299805,151.54733009338383
3144,0.7178515624999994,152.67328865051263,151.56145401000973
3145,0.7080859375,152.76571334838866,151.56805786132833
3146,0.7197656250000003,152.6855465698242,151.5482642364501
3147,0.7026171874999998,152.7417990112304,151.5709086608887
3148,0.6879687499999999,152.78709625244136,151.59701141357417
3149,0.7333203124999996,152.5924829864502,151.52761764526375
3150,0.7144140625000001,152.72682441711422,151.5598209381104
3151,0.7336718749999993,152.61472564697263,151.54293159484854
3152,0.7201562499999996,152.63857963562015,151.54513481140137
3153,0.7242578124999994,152.6880529022217,151.55384185791016
3154,0.7416015624999999,152.60940422058107,151.5240184020996
3155,0.7462499999999999,152.57150924682614,151.52128730773921
3156,0.7255078125,152.6724338531494,151.55217712402333
3157,0.7178906249999997,152.68569580078122,151.5695812988282
3158,0.7346874999999996,152.62607223510747,151.52414329528813
3159,0.7244921875,152.64573020935052,151.54536262512198
3160,0.7229687499999998,152.70098121643068,151.5581492614746
3161,0.72,152.6838069915772,151.54571495056157
3162,0.7100390625000002,152.78351646423346,151.57265846252443
3163,0.7234374999999997,152.6451331329346,151.53580131530762
3164,0.72953125,152.64944885253905,151.54793174743654
3165,0.6997265624999999,152.7452559661865,151.58699180603037
3166,0.7200781249999993,152.6649481964112,151.5545166015625
3167,0.7160937500000001,152.67007522582998,151.56665115356452
3168,0.7160156250000002,152.72618103027352,151.55561210632334
3169,0.7106640624999999,152.71333564758302,151.56199081420903
3170,0.7171484375,152.7475805664062,151.5552816772461
3171,0.7304296875000004,152.6221076965333,151.54074752807622
3172,0.7166406249999997,152.724906616211,151.5509958648681
3173,0.6899999999999997,152.796400604248,151.59497001647952
3174,0.7260937499999999,152.68559623718252,151.54070510864256
3175,0.7168359374999999,152.67011535644534,151.55789405822756
3176,0.6954687499999996,152.81309020996093,151.58045455932614
3177,0.726328125,152.64665237426763,151.536900177002
3178,0.7213671875,152.68918067932125,151.5458856964111
3179,0.6882812500000001,152.878170928955,151.60614761352542
3180,0.7032031250000003,152.76660583496104,151.58494499206532
3181,0.698984375,152.7983498382568,151.58577186584478
3182,0.7169531249999997,152.65802543640135,151.56708435058604
3183,0.7142187499999998,152.6798731994628,151.57151092529298
3184,0.7126562499999999,152.73104255676262,151.56168792724614
3185,0.7198828125,152.70474815368652,151.5506410217285
3186,0.7293749999999999,152.65876281738275,151.5440565490722
3187,0.720703125,152.66130790710446,151.55364143371577
3188,0.7112890624999999,152.68812225341796,151.56724449157713
3189,0.7166015625000003,152.72092361450203,151.56896072387696
3190,0.7322656249999997,152.62073616027843,151.53311172485357
3191,0.7325390624999994,152.62926902770994,151.5362699127199
3192,0.7149609375000001,152.69949058532714,151.56146850585944
3193,0.7254296875,152.61999183654777,151.5410111236572
3194,0.7182031249999999,152.68149124145498,151.55923149108884
3195,0.7445312500000001,152.53851943969727,151.52083190917963
3196,0.7328124999999995,152.5879943084717,151.54308685302726
3197,0.7267187499999999,152.66383598327644,151.53857940673825
3198,0.6912890624999997,152.79446487426762,151.5914252471924
3199,0.7180468749999994,152.6740402984619,151.55837409973148
3200,0.7009765625000002,152.78278251647947,151.5757582855224
3201,0.7333984374999998,152.6133319854736,151.53589553833
3202,0.7266796875000003,152.64354988098128,151.54468513488786
3203,0.7125000000000001,152.70216903686523,151.5567406463623
3204,0.7192187500000001,152.67267272949215,151.55331604003908
3205,0.7148046874999995,152.72409988403322,151.56075782775875
3206,0.7303906250000002,152.63116615295414,151.54018112182618
3207,0.7354296874999999,152.60792572021467,151.53698234558107
